model,harness,benchmark,task_id,sample,correct,mean_entropy,n_tokens
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_189,0,1,0.1291428231100224,511.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_19,0,0,0.10829011344920451,1115.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_201,0,1,0.1999843031625142,3049.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_205,0,1,0.21181302647547773,2328.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_209,0,1,0.20835352637281093,1383.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_22,0,1,0.1547740661102513,1143.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_222,0,1,0.1611407502037786,5020.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_224,0,0,0.20292463850764947,1236.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_247,0,1,0.23292975154719145,390.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_257,0,1,0.15533983980359958,3792.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_266,0,1,0.08581915868879345,2639.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_270,0,1,0.14019987385663252,3752.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_279,0,0,0.11390243617492099,2155.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_282,0,1,0.13684324889292446,3075.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_290,0,1,0.07756534959648739,1862.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_341,0,1,0.11376839398474421,4247.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_346,0,1,0.15197539143098815,639.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_390,0,0,0.006864654524438693,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_393,0,1,0.22290282646968315,4972.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_41,0,1,0.09578385034241299,1494.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_435,0,0,0.2391930110501178,1877.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_436,0,1,0.0984254773074595,1025.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_475,0,1,0.1710935219130059,3817.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_476,0,1,0.06720925388343095,1704.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_492,0,1,0.12690757624084717,1262.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_504,0,0,0.1038491652825208,14980.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_56,0,1,0.08746939924116576,1257.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_65,0,0,0.05448111208077759,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_75,0,1,0.1966335273027231,1297.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Math_80,0,1,0.15150630497499815,3507.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_104,0,1,0.14895388082944994,2225.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_123,0,1,0.07340883068298301,5456.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_136,0,1,0.31008433352982684,8365.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_173,0,0,0.033470447720072606,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_186,0,1,0.12448480599872806,2295.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_190,0,0,0.0889906007083582,953.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_192,0,0,0.19594300221197825,10723.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_201,0,0,0.324082020678511,3597.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_203,0,0,0.0325856771622653,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_205,0,0,0.24948348374971213,7661.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_209,0,1,0.23143011117992934,9165.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_230,0,0,0.14989566793693165,34778.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_234,0,1,0.20079281673740315,9387.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_257,0,0,0.05618587416243129,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_275,0,1,0.147735955753633,5559.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_278,0,1,0.14806803568628435,4605.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_279,0,1,0.1155613025287372,3113.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_333,0,1,0.311966028222547,5833.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_338,0,1,0.25709628340728596,16451.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_359,0,1,0.17876418757350385,30528.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_372,0,1,0.2405312865985678,7703.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_382,0,0,0.1723951234301633,5040.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_392,0,1,0.15884250325236407,15854.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_396,0,1,0.07556732224033959,1041.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_409,0,1,0.1168280770836868,3579.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_420,0,1,0.051431590256141496,1663.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_55,0,0,0.1762325784474652,8239.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_58,0,0,0.17074249456309762,7340.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_62,0,1,0.2166694249156904,4938.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_7,0,1,0.07998328728646763,1796.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_78,0,1,0.10275588887597362,1471.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_81,0,1,0.18904752256552967,8415.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_87,0,1,0.12463448991351449,867.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Mechanical_Engineering_96,0,0,0.032946130226336454,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_103,0,0,0.04346294610109773,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_105,0,0,0.2251198295005044,4541.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_11,0,0,0.014027742401808475,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_116,0,1,0.2357803407598404,7040.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_123,0,1,0.11660190678771006,8535.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_127,0,0,0.1543878123481597,3342.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_133,0,1,0.12855711633149727,467.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_134,0,0,0.023698584657685342,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_209,0,0,0.17754641438185917,808.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_210,0,0,0.012592662065058843,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_219,0,0,0.0067199254264100235,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_222,0,0,0.2020062214760704,689.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_244,0,1,0.29659222387603773,1302.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_247,0,1,0.17021743617143884,3034.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_251,0,1,0.3161772011075215,4726.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_264,0,1,0.15846344874346668,248.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_289,0,0,0.20661883221921737,883.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_293,0,0,0.23379577657746964,4736.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_299,0,0,0.021626225536287843,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_310,0,0,0.05355150541765287,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_317,0,1,0.26823691012327255,722.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_322,0,0,0.031047610354677027,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_324,0,0,0.2223259361143537,1007.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_327,0,1,0.21751835095721417,1169.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_333,0,0,0.005665984408121764,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_39,0,0,0.2763208439720122,5266.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_42,0,1,0.21022689881515116,2182.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_5,0,0,0.2011954835828349,1741.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_53,0,0,0.007214681414398817,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_60,0,0,0.02213995372798747,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_70,0,1,0.13380123805835017,1245.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Music_74,0,1,0.20813546064998592,913.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_140,0,1,0.15054332339437576,1013.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_141,0,1,0.07915618833063433,996.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_170,0,1,0.1520856890060433,728.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_174,0,1,0.07053029614182266,814.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_19,0,1,0.1285572625884245,491.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_198,0,0,0.32447913771017667,2512.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_20,0,1,0.10163470429736114,2235.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_201,0,0,0.19290995952147363,969.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_206,0,1,0.13946729121135842,345.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_210,0,0,0.011472940858364228,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_211,0,1,0.21485378674721325,1881.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_226,0,1,0.37860684108157716,4214.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_230,0,1,0.14003175416817834,637.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_231,0,0,0.28295382029138993,1110.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_234,0,0,0.045822363338981695,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_24,0,1,0.1485086559993369,1724.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_242,0,1,0.1941351694689169,666.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_246,0,0,0.049809195615182614,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_254,0,1,0.3224611008795638,4506.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_260,0,0,0.3523883539253035,4293.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_280,0,0,0.27273796009838785,523.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_287,0,0,0.20996573281166972,895.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_308,0,1,0.12565833668871226,3237.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_318,0,0,0.14636186623029018,2987.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_333,0,1,0.15037823978669987,5417.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_34,0,1,0.262312898078132,1065.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_35,0,1,0.18369464387850512,9186.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_355,0,1,0.11930438957171763,1405.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_393,0,1,0.2101197504702843,1686.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_4,0,1,0.21165398210238545,1030.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_410,0,0,0.33203411116235315,1028.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_414,0,1,0.0714614677408591,959.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_415,0,1,0.09275204149824533,1053.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_426,0,1,0.08310230185360475,1236.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_427,0,1,0.15629778248886517,1009.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_45,0,0,0.14521914223777524,5186.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_78,0,1,0.23562298352148978,268.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_83,0,0,0.16614924314557417,601.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_89,0,1,0.273485191237009,1364.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Pharmacy_96,0,1,0.17710005391271924,4817.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_103,0,1,0.1188560622975928,1359.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_118,0,1,0.23910762955496986,1776.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_127,0,0,0.18974476388656386,1601.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_156,0,1,0.2607311192357087,658.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_16,0,0,0.23712340772936208,6972.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_161,0,0,0.022268143676323876,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_166,0,0,0.2389127836132193,5143.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_173,0,1,0.10546518721510828,1086.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_174,0,1,0.0869811540347543,1135.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_20,0,0,0.2817902190729685,3890.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_201,0,0,0.2770249510158751,7890.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_210,0,0,0.10582690988025135,998.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_214,0,0,0.22322127116332188,8732.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_218,0,1,0.09298527338931613,1040.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_224,0,1,0.2702499025929535,7784.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_243,0,1,0.19026756554816593,2051.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_252,0,0,0.04777479569425227,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_253,0,1,0.1770981176849071,952.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_275,0,0,0.1967956153680649,2981.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_292,0,1,0.13674364063092795,14452.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_293,0,1,0.12868135806948724,1786.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_30,0,0,0.26838205921277475,2105.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_307,0,1,0.10851591686400638,634.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_34,0,1,0.09312249427512406,1313.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_353,0,1,0.07117332227129491,1338.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_359,0,1,0.1777499263707809,1195.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_369,0,1,0.1122073991064739,737.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_384,0,0,0.1893029405003861,3141.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_386,0,1,0.08051804207239555,879.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_397,0,1,0.16813141405623067,1869.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_40,0,0,0.045597260950569304,32766.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_401,0,0,0.3120072802186393,3869.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_406,0,0,0.22390823475968324,8753.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_61,0,0,0.28464674291886477,3517.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_85,0,1,0.17531306699720486,2743.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Physics_98,0,1,0.17642604474305293,2078.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_103,0,0,0.1930536723116072,575.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_105,0,0,0.3259891093312457,778.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_106,0,1,0.19873274221531181,739.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_111,0,1,0.335574346287791,2217.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_128,0,0,0.3018198065112257,903.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_149,0,0,0.13056395654051647,355.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_15,0,1,0.15822190258520885,409.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_151,0,0,0.32473995230589675,3132.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_153,0,0,0.23341842852702482,2768.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_155,0,1,0.279458752720289,945.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_157,0,0,0.1920535264250993,1132.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_159,0,1,0.25084460718948937,519.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_163,0,0,0.3223725752002833,2808.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_176,0,1,0.21395298082936473,1637.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_180,0,1,0.19832739943516262,1828.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_196,0,1,0.33015404727772774,2162.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_201,0,1,0.29604931834670406,1186.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_21,0,0,0.1524022414886589,3444.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_213,0,0,0.3244449005261203,5231.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_220,0,0,0.18171539438451545,816.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_223,0,0,0.3334204572987527,2403.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_225,0,1,0.22044210040695686,1111.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_228,0,1,0.17833556824253874,1067.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_233,0,0,0.23432388604126878,800.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_245,0,0,0.2002772130408005,1109.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_258,0,1,0.14816317401800497,1003.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_270,0,0,0.29221078516983584,3030.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_285,0,1,0.12621305851270437,678.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_293,0,0,0.21345427777703013,719.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_33,0,1,0.06262030180404114,348.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_35,0,1,0.19020213567485542,734.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_44,0,0,0.28915813301078425,2250.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_56,0,1,0.25580564170747877,2079.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_63,0,1,0.2005572558410453,1107.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_65,0,1,0.24050705101202935,1610.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_69,0,0,0.30527175462561723,4534.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_78,0,0,0.2005700026524161,1327.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_83,0,1,0.148083032487326,631.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_85,0,0,0.25464910579894584,897.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_88,0,0,0.2587786064657556,721.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Psychology_96,0,1,0.24863512656360856,1821.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Public_Health_103,0,1,0.1099706873801301,1175.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Public_Health_127,0,1,0.1447457036271393,2490.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Public_Health_152,0,1,0.21810803433006043,1058.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Public_Health_166,0,1,0.25536349261120384,1122.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Public_Health_169,0,1,0.2823425268622528,6930.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Public_Health_179,0,1,0.07273155280727885,559.0
Gemma-4-31B-IT,opencode,MMMU-Pro vision,mmmu_pro_test_Public_Health_186,0,0,0.09038969566456527,1607.0
